player_id,player_name_x,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,player,offense_snaps,offense_pct,snap_share,rolling_target_share,rolling_snap_share,rolling_air_yards_share,player_name_y,ecr,next_week_points,points_jump,rolling_points,points_trend,target_share_trend,snap_share_trend,score_points_jump,score_points_trend,score_target_trend,score_snap_trend,score_floor,sleeper_score,is_sleeper
00-0026498,M.Stafford,matthew stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/svxl2pk2cuqf26zrhii4",2025,18,REG,2025_18_ARI_LA,LA,ARI,25,40,259,4,0,1,-7,0,0,359,89,16,15.790981256604956,-1.8891859698939968,0,0.7214484679665738,1,3,0,0,0,0,-0.2608190809842199,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,26.66,26.66,matthew stafford,72.0,0.96,0.96,0.0,0.99,1.0,matthew stafford,101.35,22.16,-4.5,23.433333333333334,1.913333333333334,0.0,0.03249999999999997,0,1,0,1,1,3,0
00-0026498,M.Stafford,matthew stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/svxl2pk2cuqf26zrhii4",2025,19,POST,2025_19_LA_CAR,LA,CAR,24,42,304,3,1,1,-9,0,0,498,111,16,4.997591340171763,-4.3055105067434765,0,0.6104417670682731,2,0,0,0,0,1,-1.509365355421323,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.16,22.16,matthew stafford,76.0,1.0,1.0,0.0,0.99,1.0,matthew stafford,101.35,10.22,-11.94,20.526666666666667,-2.9066666666666663,0.0,0.0,0,0,0,0,1,1,0
00-0026498,M.Stafford,matthew stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/svxl2pk2cuqf26zrhii4",2025,20,POST,2025_20_LA_CHI,LA,CHI,20,42,258,0,0,4,-29,2,0,420,133,14,1.4900917930530913,-11.0736945271492,0,0.6142857142857143,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.22,10.22,matthew stafford,78.0,1.0,1.0,0.0,0.99,1.0,matthew stafford,101.35,28.56,18.339999999999996,19.68,-0.8466666666666676,0.0,0.0,1,0,0,0,1,2,0
00-0027973,A.Dalton,andy dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyjb97rajdqckaxsoniv",2025,3,REG,2025_03_ATL_CAR,CAR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,-0.1,-0.1,andy dalton,1.0,0.02,0.02,0.0,0.02,0.0,,,6.32,6.42,,,,,1,0,0,0,0,1,0
00-0027973,A.Dalton,andy dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyjb97rajdqckaxsoniv",2025,4,REG,2025_04_CAR_NE,CAR,NE,5,6,58,1,0,0,0,0,0,46,35,4,9.913806472613942,23.370016117890675,0,1.2608695652173914,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.2311557788944723,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.32,6.32,andy dalton,13.0,0.19,0.19,0.0,0.105,0.1155778894472361,,,2.2,-4.12,3.1100000000000003,,0.0,0.08499999999999999,0,0,0,1,0,1,0
00-0027973,A.Dalton,andy dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyjb97rajdqckaxsoniv",2025,7,REG,2025_07_CAR_NYJ,CAR,NYJ,4,7,60,0,0,1,-9,0,0,107,4,2,-2.7145870813401416,1.739163909639631,0,0.5607476635514018,2,-2,0,0,0,0,-3.002102985861711,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.4592274678111588,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.2,2.2,andy dalton,22.0,0.31,0.31,0.0,0.1733333333333333,0.230127748901877,,,1.0999999999999996,-1.1000000000000005,2.806666666666667,-0.30333333333333323,0.0,0.06833333333333332,0,0,0,1,0,1,0
00-0028118,T.Taylor,tyrod taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqpyumxuo0e9sitk0a0o",2025,2,REG,2025_02_BUF_NYJ,NYJ,BUF,7,11,56,1,0,2,-10,0,0,79,15,4,5.397247545304708,1.5594455328854648,0,0.7088607594936709,3,21,0,0,0,1,-0.6146480020252056,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.4593023255813953,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,8.34,8.34,tyrod taylor,18.0,0.38,0.38,0.0,0.38,0.4593023255813953,,,16.68,8.34,,,,,1,0,0,0,1,2,0
00-0028118,T.Taylor,tyrod taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqpyumxuo0e9sitk0a0o",2025,3,REG,2025_03_NYJ_TB,NYJ,TB,26,36,197,2,1,4,-29,1,1,161,106,13,-7.886901567328738,7.483880179268973,0,1.2236024844720497,8,48,0,0,0,3,2.165359917737078,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,16.68,16.68,tyrod taylor,69.0,1.0,1.0,0.0,0.69,0.7296511627906976,,,2.14,-14.54,12.51,,0.0,0.30999999999999994,0,0,0,1,1,2,0
00-0028118,T.Taylor,tyrod taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqpyumxuo0e9sitk0a0o",2025,7,REG,2025_07_CAR_NYJ,NYJ,CAR,10,22,126,0,2,3,-12,0,0,280,33,6,-4.264952001140927,-8.843950182199478,0,0.45,3,11,0,0,0,0,-1.3239179755568582,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.7629427792915532,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.14,2.14,tyrod taylor,33.0,0.54,0.54,0.0,0.64,0.7407483682909829,,,12.78,10.639999999999999,9.053333333333333,-3.456666666666667,0.0,-0.04999999999999993,1,0,0,0,0,1,0
00-0028118,T.Taylor,tyrod taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqpyumxuo0e9sitk0a0o",2025,12,REG,2025_12_NYJ_BAL,NYJ,BAL,17,28,222,1,1,3,-18,0,0,288,149,10,0.7697196948200404,-1.4548066589567397,0,0.7708333333333334,5,19,0,0,0,2,1.103012795560062,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,12.78,12.78,tyrod taylor,59.0,1.0,1.0,0.0,0.73,0.8055612762182371,,,21.28,8.500000000000002,10.533333333333333,1.4800000000000004,0.0,0.08999999999999997,1,1,0,1,1,4,1
00-0028118,T.Taylor,tyrod taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqpyumxuo0e9sitk0a0o",2025,13,REG,2025_13_ATL_NYJ,NYJ,ATL,19,33,172,1,0,2,-13,0,0,319,23,8,-0.968703565033632,-1.6333287762057396,0,0.5391849529780565,8,44,1,0,0,4,4.083437741239322,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,21.28,21.28,tyrod taylor,66.0,1.0,1.0,0.0,0.885,0.9407356948228884,,,-1.76,-23.040000000000003,12.066666666666668,1.533333333333335,0.0,0.15500000000000003,0,1,0,1,1,3,0
00-0029263,R.Wilson,russell wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkstxj0evgkjiycu4glc",2025,1,REG,2025_01_NYG_WAS,NYG,WAS,17,37,168,0,0,2,-11,0,0,226,84,9,-11.39383654077999,-13.457901123911142,0,0.7433628318584071,8,44,0,1,0,3,2.0431199607555754,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.12,11.12,russell wilson,68.0,1.0,1.0,0.0,1.0,1.0,,,30.3,19.18,,,,,1,0,0,0,1,2,0
00-0029263,R.Wilson,russell wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkstxj0evgkjiycu4glc",2025,2,REG,2025_02_NYG_DAL,NYG,DAL,30,41,450,3,1,3,-28,1,0,522,137,15,17.073441614049575,13.41648392379284,0,0.8620689655172413,3,23,0,0,0,1,0.3662356305285357,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,30.3,30.3,russell wilson,64.0,0.96,0.96,0.0,0.98,1.0,,,5.1000000000000005,-25.2,20.71,,0.0,-0.020000000000000018,0,0,0,0,1,1,0
00-0029263,R.Wilson,russell wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkstxj0evgkjiycu4glc",2025,3,REG,2025_03_KC_NYG,NYG,KC,18,32,160,0,2,2,-9,0,0,284,96,7,-14.818524984584656,-4.926895797252655,0,0.5633802816901409,5,27,0,0,0,1,-2.434857369767012,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.1000000000000005,5.1000000000000005,russell wilson,63.0,0.95,0.95,0.0,0.97,1.0,,,0.32,-4.78,15.506666666666666,-5.203333333333335,0.0,-0.010000000000000009,0,0,0,0,0,0,0
00-0029263,R.Wilson,russell wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkstxj0evgkjiycu4glc",2025,4,REG,2025_04_LAC_NYG,NYG,LAC,1,1,8,0,0,1,-5,1,0,-5,13,0,-2.168585649225861,9.14948582649231,0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,-0.040983606557377,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.32,0.32,russell wilson,2.0,0.03,0.03,0.0,0.735,0.7397540983606558,,,0.0,-0.32,11.906666666666666,-3.5999999999999996,0.0,-0.235,0,0,0,0,0,0,0
00-0029263,R.Wilson,russell wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkstxj0evgkjiycu4glc",2025,6,REG,2025_06_PHI_NYG,NYG,PHI,0,1,0,0,0,0,0,0,0,10,0,0,-1.7682281213346869,-56.90825581550598,0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0418410041841004,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,russell wilson,2.0,0.03,0.03,0.0,0.4925,0.5002143494066809,,,3.0,3.0,1.8066666666666658,-10.100000000000001,0.0,-0.2425,0,0,0,0,0,0,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,1,REG,2025_01_MIN_CHI,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-0.6133485898170621,1,0.0,0.05,0.0,0.1168803418803418,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.0,2.0,adam thielen,32.0,0.57,0.57,0.05,0.57,0.0,,,4.6,2.5999999999999996,,,,,0,0,0,0,0,0,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,2,REG,2025_02_ATL_MIN,MIN,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,26,0,0,0,58,0,2,2.871910520363599,0,0.4482758620689655,0.1428571428571428,0.0,0.3753968253968254,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.6,4.6,adam thielen,38.0,0.81,0.81,0.0964285714285714,0.69,0.0,,,0.0,-4.6,3.3,,0.0464285714285714,0.12,0,0,1,1,0,2,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,3,REG,2025_03_CIN_MIN,MIN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,2,0,0,0,0,29,0,0,-1.2292029580567032,0,0.0,0.0833333333333333,0.0,0.2329787234042553,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,adam thielen,45.0,0.75,0.75,0.092063492063492,0.71,0.0,,,3.1,3.1,2.1999999999999997,-1.1,-0.004365079365079405,0.020000000000000018,0,0,0,1,0,1,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,4,REG,2025_04_MIN_PIT,MIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,2,11,0,0,0,11,0,2,2.5911291702650487,0,1.0,0.0476190476190476,0.0,0.094413646055437,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.1,3.1,adam thielen,12.0,0.16,0.16,0.0809523809523809,0.5725,0.0,,,2.0,-1.1,2.5666666666666664,0.3666666666666667,-0.0111111111111111,-0.13749999999999996,0,1,0,0,0,1,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,7,REG,2025_07_PHI_MIN,MIN,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,2,10,0,0,0,12,2,1,1.2967022086959332,0,0.8333333333333334,0.0512820512820512,0.0,0.0949524940617577,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.0,2.0,adam thielen,8.0,0.12,0.12,0.0812728937728937,0.46,0.0,,,0.0,-2.0,1.7,-0.8666666666666665,0.0003205128205128055,-0.11249999999999999,0,0,1,0,0,1,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,8,REG,2025_08_MIN_LAC,MIN,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,2,0,0,0,0,-3,0,0,-2.0906020897673443,0,0.0,0.0666666666666666,0.0,0.0805555555555555,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,adam thielen,12.0,0.24,0.24,0.0622252747252747,0.3174999999999999,0.0,,,3.6,3.6,1.7,0.0,-0.019047619047619008,-0.14250000000000013,0,0,0,0,0,0,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,10,REG,2025_10_BAL_MIN,MIN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,16,0,0,0,11,7,0,-1.4031257566530255,0,1.4545454545454546,0.073170731707317,0.0,0.1265683246352114,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.6,3.6,adam thielen,9.0,0.14,0.14,0.0596846243187706,0.165,0.0,,,1.6,-2.0,1.8666666666666665,0.16666666666666652,-0.0025406504065040997,-0.15249999999999989,0,1,0,0,0,1,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,11,REG,2025_11_CHI_MIN,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,2,6,0,0,0,17,1,1,1.2335001285537146,0,0.3529411764705882,0.0625,0.0,0.1322613268608414,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.6000000000000001,1.6,adam thielen,8.0,0.15,0.15,0.0634048624140087,0.1624999999999999,0.0,,,0.0,-1.6,1.7333333333333334,-0.13333333333333308,0.003720238095238096,-0.0025000000000001132,0,0,1,0,0,1,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,12,REG,2025_12_MIN_GB,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.6988321135286242,0,0.0,0.0555555555555555,0.0,0.1043333333333333,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,adam thielen,3.0,0.07,0.07,0.0644732384823848,0.15,0.0,,,1.4,1.4,1.7333333333333334,0.0,0.0010683760683761062,-0.0124999999999999,0,0,1,0,0,1,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,14,REG,2025_14_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,4,0,0,0,3,1,0,0.0491612837067805,0,1.3333333333333333,0.0476190476190476,0.0,0.0553602058319039,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.4,1.4,adam thielen,25.0,0.48,0.48,0.05971133372048,0.21,0.0,,,1.7000000000000002,0.30000000000000027,1.0,-0.7333333333333334,-0.0047619047619048005,0.06,0,0,0,1,0,1,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,15,REG,2025_15_MIA_PIT,PIT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,7,0,0,0,5,2,0,0.0068854447454214,0,1.4,0.0416666666666666,0.0,0.0935990338164251,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.7000000000000001,1.7000000000000002,adam thielen,38.0,0.58,0.58,0.0518353174603174,0.3199999999999999,0.0,,,8.9,7.2,1.0333333333333334,0.03333333333333344,-0.0078760162601626,0.1099999999999999,1,1,0,1,0,3,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,16,REG,2025_16_PIT_DET,PIT,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,4,49,0,0,0,36,13,3,5.199908405251335,0,1.3611111111111112,0.1379310344827586,0.0,0.2331186174391201,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.9,8.9,adam thielen,32.0,0.43,0.43,0.0706930760810071,0.39,0.0,,,3.4000000000000004,-5.5,4.0,2.966666666666667,0.018857758620689696,0.07000000000000012,0,1,1,1,1,4,1
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,17,REG,2025_17_PIT_CLE,PIT,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,5,14,0,0,0,50,6,0,-3.470871231344063,0,0.28,0.1351351351351351,0.0,0.3562114746325272,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.4,3.4000000000000004,adam thielen,57.0,0.86,0.86,0.090587970975902,0.5874999999999999,0.0,,,7.3,3.8999999999999995,4.666666666666667,0.666666666666667,0.019894894894894904,0.1974999999999999,0,1,1,1,0,3,0
00-0030035,A.Thielen,adam thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",2025,18,REG,2025_18_BAL_PIT,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,6,43,0,0,0,67,12,1,1.4362884226138704,0,0.6417910447761194,0.1363636363636363,0.0,0.3488531468531468,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.3,7.3,adam thielen,50.0,0.67,0.67,0.1127741181620491,0.635,0.0,,,4.5,-2.8,6.533333333333334,1.8666666666666671,0.0221861471861471,0.0475000000000001,0,1,1,1,0,3,0
